"Timestamp","ax","ay","az"
199,284.342687702274,2333.192542619,-719.286707326894
200,384.298358463205,2199.45294813913,-744.630456582393
201,499.289188590642,2066.9795790362,-773.386288854551
202,632.857709047044,1936.93095968569,-803.431321560727
203,788.992537492969,1809.8637457757,-832.716702143415
204,972.115605002862,1685.65029448294,-859.347465822363
205,1187.06938278084,1563.39623464879,-881.662393346691
206,1439.1041088765,1441.3580369553,-898.313868747013
207,1733.86501490069,1316.86058410117,-908.347737087554
208,2077.37955274131,1186.21474097779,-911.28316221827
209,2504.32610939112,1047.73271413829,-1282.93085655315
210,2977.7757997936,863.979489164088,-1631.05495356037
211,3362.95510835913,539.596749226006,-2083.22445820433
212,3699.02657378741,180.623194014448,-2563.87435500516
213,4016.88779074383,-151.613003095975,-3028.57430340557
214,4339.37371993332,-432.337788759228,-3457.91420576328
215,4681.45899817417,-665.174823370644,-3851.38977534334
216,5050.46024847186,-873.989074779709,-4221.28810431055
217,5446.23839009288,-1094.73041200286,-4586.57323172184
218,5861.40094863857,-1367.27719893625,-4966.77171151862
219,6281.50436611892,-1727.27988806859,-5375.85818051917
220,6685.25631102644,-2198.00461419386,-5816.14092641105
221,7044.71798840994,-2782.17678812416,-6272.14745574343
222,7325.5064499484,-3453.82469040248,-6704.51006191951
223,7486.99690402477,-4150.12306501548,-7043.85139318885
224,7482.5250257998,-4763.23671310629,-7184.67002063984
225,7259.58926728586,-5132.16408668731,-6979.22600619195
226,6897.481564812,-5410.86291679334,-6794.88286206547
227,6529.77889936151,-5499.21714806932,-6341.03083003953
228,6123.28391608392,-5410.15123137732,-5924.40449984798
229,5703.67023304689,-5213.23323785292,-5538.02183141039
230,5290.03000752108,-4962.18192379703,-5175.4958249988
231,4895.60688550916,-4696.61021549456,-4831.05263666203
232,4528.52895127487,-4443.76869403312,-4499.54969365
233,4192.54167687206,-4220.28908012165,-4176.49380983803
234,3887.74087167376,-4033.92771890917,-3858.05930115113
235,3611.30563190119,-3885.30906480337,-3541.10610098835
236,3358.23129015284,-3769.66916628936,-3223.19787564703
237,3122.06236493349,-3678.59915074829,-2902.62013974718
238,2895.62551018327,-3601.7887092761,-2578.39837165572
239,2671.7624648067,-3528.76958150209,-2250.3161289108
240,2444.06300220173,-3450.6590404077,-1918.93316364615
241,2207.59787978881,-3361.90337714513,-1585.60353801536
242,1959.6517885399,-3262.02138585603,-1252.49373961615
243,1700.45630250756,-3157.34784849018,-922.600796914756
244,1433.92282835395,-3062.77701962416,-599.770394670166
245,1168.3755548799,-3003.50611128002,-288.714989358468
246,917.284402553968,-3016.77877774399,4.96807540285781
247,699.997973041451,-3153.62860038512,274.778453430628
248,740.437972401358,-3101.40177518896,290.828375286042
249,613.5100935319,-3114.85712828922,549.830932830799
250,523.82276051673,-3152.30396439832,759.771526001706
251,402.143163360621,-3185.57615324058,932.853412303137
252,212.059041756915,-3196.79925313167,1080.75609099475
253,-55.9505475455134,-3176.8081052299,1214.29506680335
254,-390.444463375275,-3123.56442778741,1343.08161363472
255,-764.948712771502,-3040.57441040137,1475.18253828551
256,-1143.88568361687,-2935.30630826525,1616.7799441551
257,-1488.50337727064,-2817.60803641999,1771.83099495739
258,-1762.80464120167,-2698.12476400523,1941.72767843275
259,-1939.47640162144,-2586.71650851056,2124.95657005981
260,-2005.81889611712,-2490.87573002669,2316.75859676735
261,-1969.67490628454,-2414.14492549672,2508.78880064612
262,-1865.35899036128,-2354.53422296732,2688.77610266074
263,-1759.58671585963,-2302.93897583997,2840.18306636156
264,-1757.40389219969,-2241.55735712217,2941.86566159645
265,-2008.11580334235,-2142.30795367866,2967.73302822273
266,-2171.52631578947,-2123.52115583075,2921.41795665635
267,-2281.14280185759,-2084.70098039216,2784.06101651187
268,-2269.04102167183,-2130.7213622291,2615.08900928793
269,-2159.46710526316,-2223.00954592363,2432.80379256966
270,-1978.13050726363,-2332.90668413114,2252.02306104628
271,-1750.90518575851,-2440.4891045487,2084.26580733508
272,-1502.53078113837,-2533.38957688338,1937.93778280543
273,-1255.31379495118,-2605.61857982059,1818.51695840279
274,-1027.82876875447,-2656.38556799238,1728.73898547273
275,-833.619462967373,-2688.92023894578,1668.7826565849
276,-679.900035722791,-2709.29380011114,1636.45536635707
277,-566.256221719457,-2725.24023577042,1627.37857227911
278,-483.346511074065,-2744.97757402556,1635.17325553703
279,-411.603328173374,-2776.02915376677,1651.64538183695
280,-319.934210526315,-2824.04489164087,1666.9713622291
281,-164.422987616098,-2891.62254901961,1669.88351393189
282,112.969040247678,-2977.12899896801,1647.85552115583
283,309.181818181818,-3082.5986013986,1525.47412587413
284,547.473193473194,-3164.74079254079,1490.25034965035
285,726.496503496503,-3252.72447552448,1349.40652680653
286,957.426573426573,-3350.47972027972,1116.89370629371
287,1349.60606060606,-3495.99953379953,808.341258741259
288,1969.16083916084,-3735.17062937063,443.395337995338
289,2797.61538461538,-4095.6041958042,48.0573426573427
290,3690.50815850816,-4560.46666666667,-342.977622377623
291,4336.00699300699,-5042.31048951049,-683.982284382285
292,4213.52447552447,-5356.9048951049,-915.858741258741
293,3652.29020979021,-5793.0472027972,-1298.38286713287
294,3799.73426573427,-6238.61888111888,-1481.13636363636
295,4796.29254079254,-6417.95862470863,-1536.78146853147
296,5853.34265734266,-6490.6993006993,-1642.6993006993
297,6608.72727272727,-6538.07692307692,-1867.68531468532
298,7005.40792540793,-6581.29603729604,-2201.77622377622
299,7170.11888111888,-6599.89510489511,-2586.07692307692
300,7292.02097902098,-6550.11188811189,-2942.58741258741
301,7501.35547785548,-6383.24883449884,-3204.02972027972
302,7748.0979020979,-6064.03846153846,-3343.67482517483
303,7680.61188811189,-5589.00874125874,-3405.16958041958
304,7620.68568111455,-5152.62260061919,-3379.06811145511
305,7385.53513931889,-4767.00650154799,-3334.14860681114
306,7128.47878661586,-4421.09140271493,-3294.72291021672
307,6871.86920695404,-4102.38706834961,-3259.81674208145
308,6625.29454361428,-3799.46966377276,-3226.74852237546
309,6388.90797051246,-3502.65851176687,-3191.82882287991
310,6156.75716350213,-3204.69284894672,-3151.05981943753
311,5920.11377167724,-2901.40858212994,-3100.83474420316
312,5670.80288867479,-2592.41504470761,-3038.6373378943
313,5404.53252397757,-2281.77175301479,-2963.74130204161
314,5124.2230742168,-1978.66516270108,-2877.90975123947
315,4843.33679447487,-1698.08542510121,-2786.09466539652
316,4589.207269588,-1461.50314360562,-2697.13634198619
317,4406.36888544892,-1297.54613003096,-2624.46284829721
318,4359.8863003096,-1242.67616099071,-2586.78947368421
319,4132.76686887341,-1109.97006397135,-2490.48704960515
320,3879.18503429864,-845.46992563809,-2368.93102508058
321,3628.88243986062,-624.380167369897,-2249.45704863548
322,3383.18221676913,-435.967918877003,-2132.41874638828
323,3143.17910486905,-271.127175500807,-2018.21487635525
324,2909.75661051043,-122.271896289623,-1907.27795263332
325,2683.60416441858,16.7708979255834,-1800.06286958275
326,2465.23427956414,150.86802645545,-1697.0355260099
327,2254.99970903324,283.687050676479,-1598.66144934996
328,2053.11060389749,417.803175955294,-1505.3944198497
329,1859.65167108416,554.806153572898,-1417.66509475016
330,1674.59933124622,695.407182648933,-1335.86963246944
331,1497.83887663243,839.545812065936,-1260.35831678541
332,1329.18162895744,986.496842393599,-1191.42418101845
333,1168.38209727191,1134.97722781303,-1129.29163221418
334,1015.15513583252,1283.252978041,-1074.1050753262
335,869.193101972155,1429.24606025422,-1025.91753739885
336,730.18301396992,1570.64130101357,-984.679291749895
337,597.82370892127,1704.99328818841,-950.226482153311
338,471.843000608084,1829.83327288077,-922.269747021993
339,352.01483736876,1942.77607134966,-900.382843590501
340,238.176459968303,2041.6269669353,-883.991272097791
