"Timestamp","ax","ay","az"
88,1762.5919149223,-2218.46330603027,-824.288287996764
89,1585.33895034887,-2133.44340175953,-640.067294974214
90,1413.3547834294,-2062.93621195267,-459.826324198604
91,1245.34273468837,-2005.97958506084,-282.631673576701
92,1079.94128464874,-1961.19783016826,-107.397148538826
93,915.746675482471,-1926.87171801568,67.0513114027241
94,751.335512661127,-1901.00848202377,241.911006095259
95,585.287366606436,-1881.41181931659,418.337848187277
96,416.207374340854,-1865.75189174498,597.381736570045
97,242.748841138142,-1851.63532691,779.921929819183
98,63.6358421739224,-1836.67521918636,966.602419636243
99,-122.31417582374,-1818.56113074585,1157.76730429029
100,-316.167792923776,-1795.12909258074,1353.39616205949
101,-518.853014341544,-1764.43160552724,1553.03942467269
102,-731.136668788256,-1724.8076412889,1755.75375075098
103,-953.601806820412,-1674.95264346005,1960.03739924931
104,-1186.62509918924,-1613.98852854925,2163.76560289805
105,-1333.88527147909,-1597.83097566049,2367.22248803827
106,-1493.05956591082,-1600.60245475348,2404.89002149643
107,-1621.96086385459,-1594.66956073047,2459.14681816142
108,-1725.99198472815,-1585.67281170842,2510.06239063131
109,-1808.14030906725,-1579.32482348046,2543.49302385818
110,-1869.50978148697,-1581.13560901789,2550.45460460032
111,-1909.85291364309,-1596.13787797207,2526.49545087434
112,-1928.10278719351,-1628.61233617641,2471.06914140734
113,-1922.90505675955,-1681.81298514829,2386.90734508906
114,-1893.14995288733,-1757.69242159106,2279.39265042401
115,-1838.5042850092,-1856.62713689595,2155.93139498362
116,-1759.94344440501,-1977.14281664403,2025.3264948584
117,-1660.28340716357,-2115.63964010818,1897.15027411006
118,-1544.71273714395,-2266.11757975501,1781.1172942237
119,-1421.32458893688,-2419.90170074687,1686.45718355992
120,-1301.64871082612,-2565.36746044372,1621.28746680698
121,-1201.18344774981,-2687.66600790514,1591.98639443295
122,-1139.92774426184,-2768.44948339228,1602.56577213785
123,-1142.91314749324,-2785.59631786977,1654.0437903058
124,-993.956877487837,-2866.94405130473,1723.04002653693
125,-800.610366413773,-2975.28163168101,1971.26246044977
126,-498.376263055832,-3075.57717823972,2122.78270336475
127,-221.493877639389,-3149.25348645163,2191.09580821655
128,-14.9117476950294,-3204.33111315929,2185.90568719206
129,141.363112120078,-3266.62032704138,2113.3858881057
130,307.91596020079,-3370.91305907715,1976.44037077474
131,561.575078172602,-3552.17485301077,1774.96428339462
132,971.062521070261,-3836.73681581576,1506.10473891434
133,1572.64486751639,-4233.48756815939,1164.52159141168
134,2345.78396990007,-4725.06519486705,742.648212468646
135,3188.78770455551,-5259.04919538666,230.952267546694
136,3894.4607219406,-5739.15243425305,-381.803507637873
137,4125.75519681557,-6016.41309155241,-1108.30053073861
138,3314.95664335664,-6438.80279720279,-1852.1006993007
139,3006.68857808858,-6827.98927738928,-2296.468997669
140,3933.98228438228,-7144.26666666667,-2541.02144522145
141,5036.51608391609,-7408.18041958042,-2703.65314685315
142,5867.17808857809,-7607.7655011655,-2857.67878787879
143,6389.25081585082,-7713.731002331,-3040.54032634033
144,6773.5958041958,-7694.64475524475,-3262.51468531469
145,7195.83822843823,-7532.11794871795,-3515.42144522145
146,7633.55151515152,-7235.98974358974,-3781.33053613054
147,7663.44195804196,-6859.51188811189,-4041.26993006993
148,7533.76526387344,-6408.68143616364,-4299.7341490545
149,7180.76307483148,-6024.40023577955,-4484.44414972001
150,6831.2062990217,-5569.30442276794,-4529.50677390833
151,6486.16744721105,-5074.43798902864,-4474.24369527395
152,6146.61618500096,-4564.96085646176,-4351.10686972477
153,5813.41893891764,-4060.64769443235,-4186.26413889829
154,5487.33850250226,-3576.38673723519,-4000.18483363777
155,5169.0336424013,-3122.67860155944,-3808.22537746842
156,4859.0587044567,-2706.1351039534,-3621.21489007357
157,4557.86321979622,-2329.97807828923,-3446.04079077087
158,4265.79151092361,-1994.53819322762,-3286.23440198842
159,3983.08229780891,-1697.75376968257,-3142.556552741
160,3709.8683039787,-1435.66959828605,-3013.58318210622
161,3446.17586260633,-1202.93575685276,-2896.29094270069
162,3191.92452260222,-993.306427844804,-2786.64280415623
163,2946.92665470408,-800.138715836457,-2680.17365659602
164,2710.88705756716,-616.891464978842,-2572.57591411077
165,2483.40256385455,-437.624076464663,-2460.28511823493
166,2263.96164632737,-257.495325992917,-2341.06554142284
167,2051.9440239351,-73.262181233618,-2214.59579052492
168,1846.62026790575,116.221380707495,-2083.05441026385
169,1647.1514078362,309.505555824238,-1951.70548671074
170,1452.58853778239,502.045895745262,-1829.4842507613
171,1261.87242234962,685.70449026934,-1729.58268161205
172,1073.83310278277,848.251149900649,-1670.03511023644
173,887.189503056577,972.864588384054,-1674.30382286111
174,700.549035965888,1037.63360524039,-1771.86466444197
175,572.817837235228,1278.9296037296,-1665.81120908077
176,521.241836424445,1362.84207965947,-1644.93104287017
177,442.513104287017,1482.34083307996,-1636.80389176041
178,344.330187280302,1632.96281597883,-1633.578872691
179,234.088595157703,1808.70090092973,-1629.02027491959
180,118.770479325493,2002.36892314846,-1618.38479442216
181,4.83431119963628,2205.96672254922,-1598.29876829322
182,-101.895439437397,2411.04518580087,-1566.63540914598
183,-196.338626079802,2609.07128838317,-1522.39203951251
184,-274.269747141627,2791.79313664305,-1465.567326244
185,-332.428267599946,2951.60500985083,-1397.03851491085
186,-368.62894063804,3081.91240225651,-1318.43866420294
187,-381.872129288578,3177.49706514601,-1232.03388032975
188,-372.454128076796,3234.88204889739,-1140.60055142058
189,-342.077484663674,3252.69674503717,-1047.30258192474
190,-293.961321489118,3232.0419282965,-955.568627011701
191,-232.951657415138,3176.85479866748,-868.969326971319
192,-165.631729369029,3094.27402345938,-791.094541613992
193,-100.432313986547,2995.00477935489,-725.430584670859
194,-47.7420492550926,2893.6837944664,-675.23745819398
195,-20.0177561568866,2809.24439039222,-643.426086956522
196,-31.8947603121517,2765.28152427283,-632.435552852944
197,55.0875806116044,2607.48793426253,-686.609943831912
198,205.81422924901,2512.40475695167,-683.278136051592
199,316.609662379616,2367.05136096461,-734.629331408037
200,411.138872232894,2204.94905713482,-795.073722145401
201,508.903755552563,2047.61620410594,-838.315306109962
202,625.406661853424,1906.37992592502,-854.204424103737
203,772.313941678189,1784.1878296357,-845.590297238096
204,957.619494854317,1677.41972287147,-825.173564287375
205,1185.80831875084,1577.69933144883,-812.358819042491
206,1458.0200565352,1473.70601696056,-830.107147664557
207,1772.21254543007,1352.98649436891,-901.788666038498
208,2123.3253649702,1203.76654959883,-1048.03505712666
209,2503.44338525924,1016.76275713114,-1283.59210832242
210,2901.96031522657,786.994197595826,-1614.17224880383
211,3305.74225088413,515.594175365173,-2033.30708688718
212,3699.29122358326,211.62193614704,-2519.19994738066
213,4064.90874827152,-106.125615421955,-3031.57840893795
214,4382.85937174953,-407.302198183206,-3508.54684141183
215,4631.53422092781,-648.200436862909,-3863.43894320782
216,5082.54543343653,-911.909907120742,-4293.56122291021
217,5425.85,-1123.79535603715,-4522.60263157894
218,5846.02370207192,-1367.72081447964,-4899.57414265301
219,6291.28730650155,-1718.97051678971,-5366.60721600381
220,6713.22264554331,-2200.52464223083,-5863.85862597155
221,7068.73900171036,-2794.64178700556,-6333.12835848362
222,7322.03949262811,-3454.44143627271,-6721.47750817294
223,7446.58745588776,-4115.48643616445,-6984.84617549633
224,7427.07283389985,-4707.36546580355,-7091.67136385286
225,7261.37855874775,-5165.2755093204,-7026.50487670224
226,6962.54693704129,-5441.60432787027,-6793.63121468315
227,6560.74603477018,-5517.51293165039,-6420.6854727316
228,6105.23606215766,-5414.51805191712,-5962.27123719933
229,5666.33575851393,-5206.0746130031,-5503.57848297213
230,5337.38877708978,-5029.15820433437,-5164.00147058823
231,4861.04014978157,-4679.92344497607,-4767.79228208862
232,4516.02212051869,-4359.18265030164,-4473.5193814576
233,4191.66163315753,-4154.07638778415,-4176.49211933577
234,3892.14377317392,-4018.13019616001,-3874.16398267233
235,3617.44497199754,-3917.30201666687,-3564.81267616262
236,3364.30514323474,-3828.39422696476,-3247.53901173534
237,3127.19981889157,-3737.46567505721,-2922.26579803962
238,2899.31228559658,-3638.24371321235,-2589.73672993225
239,2673.5057208238,-3530.53623188406,-2251.51527796473
240,2443.29532911563,-3418.64369363306,-1909.98357787051
241,2203.82047830574,-3309.77116704805,-1568.34132005205
242,1952.81683574199,-3212.44036066684,-1230.60463906803
243,1691.58850450936,-3134.90165689742,-901.605003120449
244,1425.98015965279,-3083.54614593913,-586.988103541812
245,1167.3491844002,-3061.31765970378,-293.212744282235
246,933.537806385295,-3066.12480573673,-27.549731396615
247,749.845233870539,-3089.25300113804,201.919237468235
248,649.999791970043,-3113.7765064836,386.302683586437
249,677.131058872478,-3112.9704597462,515.900457665904
250,523.793859649123,-3137.80237358101,753.511867905057
251,383.738777089784,-3191.23413312693,942.157894736842
252,196.292569659442,-3206.02244582043,1090.61919504644
253,-61.1613380169881,-3182.00310589823,1218.4830515202
254,-385.426708740176,-3123.05298880686,1340.9907120743
255,-754.289979757085,-3036.03212074303,1469.24672541081
256,-1133.31574978169,-2929.72574819401,1610.42827657379
257,-1482.64226601572,-2813.78640747797,1767.99452250536
258,-1763.77691116933,-2697.67599428435,1941.89592760181
259,-1946.39169048186,-2589.60783321426,2128.78359926967
260,-2015.11871874256,-2495.48874732079,2322.21862348178
261,-1976.34570731126,-2417.86112764944,2512.88140033341
262,-1865.01145113916,-2354.84500277844,2688.78097959832
263,-1751.40131578947,-2299.08010835913,2835.46439628483
264,-1747.9427244582,-2236.66795665635,2936.22600619195
265,-2016.00064499484,-2146.11390608875,2972.31682146543
266,-2159.76971083836,-2123.15428888427,2923.6804659871
267,-2295.10377023703,-2085.13663489111,2781.3742866816
268,-2281.28748516257,-2131.10351529836,2612.73222873506
269,-2160.2018930726,-2223.03247510779,2432.66238573649
270,-1968.40869932329,-2332.60331338693,2253.89398222364
271,-1737.09494308357,-2440.05815347214,2086.92353063547
272,-1492.01766324939,-2533.06151317162,1939.96098826466
273,-1253.44856435797,-2605.56037496851,1818.87591421008
274,-1036.11868250205,-2656.64425622388,1727.14362632925
275,-849.163051244086,-2689.40527937984,1665.79135819087
276,-696.065367530572,-2709.79824216256,1633.34441602728
277,-574.602657606225,-2725.50068778532,1625.77233568693
278,-476.789942928253,-2744.77297515156,1636.43503958688
279,-388.824906080594,-2775.31834905795,1656.02899366528
280,-291.032556688163,-2823.14301039742,1672.53336433388
281,-157.809897331099,-2891.41618636221,1671.15617543044
282,42.4294105409999,-2979.33020064693,1634.2804651713
283,347.31038069482,-3080.96054365162,1541.41044310381
284,517.577622377622,-3160.17202797203,1459.75244755245
285,785.234965034966,-3273.38181818182,1368.98554778555
286,934.328205128205,-3334.71282051282,1135.59393939394
287,1305.81538461538,-3477.62657342657,804.011188811189
288,1980.27692307692,-3746.21398601399,422.461072261072
289,2850.66946386946,-4123.17995337995,34.9421911421912
290,3695.07972027972,-4557.82797202797,-326.787412587413
291,4249.47832167832,-4994.04475524475,-651.225641025641
292,4280.47365967366,-5398.28484848485,-955.141724941725
293,3658.06573426573,-5787.55524475525,-1291.59160839161
294,3711.52272727273,-6220.0472027972,-1468.37587412587
295,4899.15734265734,-6436.94055944056,-1541.32517482518
296,5866.44347319347,-6495.24067599068,-1651.48543123543
297,6547.17482517483,-6528.17482517483,-1870.59440559441
298,6966.2027972028,-6573.04195804196,-2196.1048951049
299,7202.72494172494,-6603.19347319347,-2577.01165501166
300,7353.57342657343,-6560.01398601399,-2939.67832167832
301,7496.5034965035,-6384.9020979021,-3213.66433566434
302,7653.48193473194,-6051.25116550117,-3357.55186480186
303,7753.97552447553,-5596.43006993007,-3384.77272727273
304,7598.23951048951,-5153.76398601399,-3389.43531468532
305,7415.4685242518,-4770.41176470588,-3330.8875128999
306,7097.45317337461,-4406.28973168215,-3286.93008255934
307,6852.38003095975,-4098.24148606811,-3259.15325077399
308,6634.21504127967,-3809.09365325077,-3233.23813209494
309,6414.12764944034,-3516.99745971263,-3200.21687703422
310,6177.51812931651,-3212.66438437723,-3155.54935698976
311,5921.04491148686,-2896.60180995475,-3098.19984917044
312,5649.65191116933,-2576.34867428753,-3029.713721521
313,5373.59585615623,-2263.71112169564,-2953.29411764706
314,5105.47361474954,-1971.99815432246,-2872.8786417401
315,4857.24952369612,-1713.25728348019,-2792.21604350242
316,4637.28271612289,-1495.51018099548,-2713.94290307216
317,4447.3544494721,-1319.98833055489,-2638.66031594824
318,4279.69543343653,-1178.36867905057,-2564.01057791538
319,4114.01315789474,-1050.0092879257,-2483.75386996904
320,3914.51922084623,-899.184984520124,-2386.84494324045
321,3626.95665634675,-672.323013415893,-2256.50980392157
322,3401.9586152001,-470.029103883595,-2107.86171525181
323,3149.2060540915,-276.191274627807,-2007.86491577204
324,2907.76839153232,-109.903205425652,-1906.19710159726
325,2677.23925140309,37.7807957936037,-1804.41521817486
326,2457.18732676438,174.107506456877,-1703.93786166247
327,2247.16366029475,304.757576155208,-1606.0434549138
328,2046.7089247287,433.978313451693,-1511.86842346441
329,1855.36070329454,564.716472689415,-1422.40537151757
330,1672.66077015241,698.75104079938,-1338.50125793006
331,1498.16237083212,836.826024108448,-1260.85557219795
332,1331.43750267116,978.78323514727,-1190.01851044248
333,1172.0841952526,1123.69507945821,-1126.38915139582
334,1019.73379084301,1269.99734240331,-1070.21363238691
335,874.058224830403,1415.62197597216,-1021.58332532725
336,734.777306162193,1558.12988558991,-980.433012696767
337,601.665997783088,1694.84371692515,-946.539063529559
338,474.561697073049,1822.98064269784,-919.517609399766
339,353.371516285211,1939.7851494873,-898.822720407356
340,238.079562983819,2042.66182454007,-883.744581163952
341,128.754220482162,2129.30814257789,-873.407666778637
342,25.555428280503,2197.84725260563,-866.768918843775
343,-71.2580374959868,2246.96076471919,-862.615921420823
344,-161.321283659295,2276.02153691348,-859.565077026147
345,-244.156019520637,2285.22646189032,-856.059782616835
346,-319.163276452521,2275.72925386638,-850.368605576511
347,-385.616127450818,2249.77323538114,-840.583459701151
348,-442.652406696827,2210.82412410478,-824.617781184898
349,-489.267429119344,2163.70281964612,-800.204704605873
350,-524.306709956727,2114.71819036061,-764.895238911994
351,-546.458684318966,2071.79986015817,-716.056443406787
352,-554.247426749748,2044.63099531121,-650.869603735203
353,-546.025370788528,2044.78109126252,-566.328407869429
354,-519.966028532591,2085.83875943319,-459.237122094707
355,-474.056710199124,2183.54451403058,-326.208766995145
356,-464.225920532558,2052.75161223216,-248.973268150613
357,-403.049719159559,1976.35080784966,-249.504403300742
358,-362.922266139658,1939.28830504534,-245.653403737197
359,-334.242752603434,1920.62534416721,-230.716020754047
360,-306.704878914329,1905.27575798366,-202.932770632697
361,-269.755530129672,1883.15181903841,-164.651506993478
362,-213.053451461717,1848.31008700547,-121.489993147248
363,-126.927923738666,1798.09725604409,-81.4984744469869
364,-2.83743886570666,1732.29600215372,-54.3222506393861
365,166.171624713958,1652.27083052901,-50.3642482164489
366,385.006326558083,1560.1139229147,-79.9475927670839
367,656.068488764343,1457.79098496066,-152.4781813287
368,978.796020509306,1346.28709357677,-275.6072547388
369,1349.2042425874,1224.75254428795,-454.39396998658
370,1759.42721194989,1089.64869858907,-690.46797256452
371,2197.25904624384,933.893831299942,-981.191968819981
372,2645.69524835106,746.008977920271,-1318.8242983068
373,3082.47403092712,509.263781984606,-1689.68150613688
374,3479.6176409403,200.822342417308,-2073.30091533181
375,4028.39140271493,-243.167420814483,-2573.93665158371
376,4789.29185520362,-599.575791855205,-3138.93891402715
377,5496.86960098725,-967.579802550392,-3684.05224187577
378,6197.75174825175,-1381.94559851913,-4236.34039489922
379,6897.82414644179,-1856.97408473879,-4785.14109419992
380,7574.37392019745,-2389.585767174,-5295.24475524476
381,8188.23200329083,-2962.40559440559,-5720.07322089675
382,8695.91567256273,-3546.84779925956,-6014.85849444673
383,9061.77108185932,-4106.20074043603,-6149.821472645
384,9270.11579596874,-4598.71174413822,-6123.35067873303
385,9337.38132455779,-4980.67194570136,-5975.18099547511
386,9324.2556561086,-5209.50113122172,-5799.57239819005
387,9347.8257918552,-5246.83257918552,-5758.48868778281
388,9156.06885791554,-5443.64406074474,-5478.31682962346
389,8598.18694958741,-5555.45274252826,-5100.21184383884
390,8076.01621409954,-5535.68881165947,-4842.24467178176
391,7575.6020876418,-5437.67341132417,-4641.43191913753
392,7088.36233107764,-5299.99026134273,-4451.86355886228
393,6610.11765317735,-5148.5861427575,-4242.59383170784
394,6140.12233385137,-4998.87138242024,-3995.53214674678
395,5680.09484738351,-4857.82033757959,-3703.33398189731
396,5233.24848566429,-4726.07188046843,-3367.29178444833
397,4803.32198142415,-4600.02988289137,-2995.22587158433
398,4393.61013146677,-4473.96370081213,-2599.3753309104
399,4005.99441990235,-4342.108658941,-2194.28892097717
400,3639.97364138083,-4200.76653532226,-1794.71597180582
401,3291.69452432523,-4050.40604592159,-1413.49728541302
402,2952.98235416488,-3897.76332921352,-1059.4560363359
403,2610.37159656873,-3757.94243076885,-735.288672157025
404,2244.13652067858,-3656.51578784208,-435.455814029376
405,1827.32182234242,-3631.62471395881,-144.073157201303
406,1324.77324734762,-3736.07988350322,167.197628458499
407,923.83682983683,-3752.29603729604,429.62703962704
408,421.523892773893,-3788.4696969697,607.41958041958
409,-192.5,-3918.40792540793,728.2331002331
410,-669.864219114219,-3972.11072261072,1008.67599067599
411,-840.09324009324,-3879.1655011655,1456.54545454545
412,-664.183566433566,-3653.05477855478,1959.59673659674
413,-288.180652680653,-3375.46386946387,2374.31235431235
414,-96.7558275058276,-3180.58857808858,2614.67132867133
415,-766.783216783217,-3239.44289044289,2740.91841491841
416,-1484.5037541713,-3123.61467989124,2777.94226609813
417,-2099.26874352319,-3155.39572221747,2765.84739216413
418,-2496.28544417824,-3098.9504214084,2787.10621179278
419,-2727.14846125324,-2985.79657359079,2824.64256201097
420,-2835.16058730354,-2842.07069230066,2864.92758916241
421,-2855.9910042084,-2688.93968015992,2897.66889685844
422,-2818.33348505648,-2543.01250055287,2915.49969392888
423,-2744.56459603118,-2416.75184930281,2913.6679423729
424,-2651.40189829609,-2318.88582634861,2889.72550530979
425,-2550.56214988039,-2254.81960742127,2843.21729492987
426,-2449.41950756425,-2227.04711572047,2775.37042044528
427,-2351.66372876424,-2235.56269359117,2688.78333604083
428,-2257.95837341875,-2278.27277420016,2587.11498882486
429,-2166.59900587341,-2351.40755321264,2474.77396678005
430,-2074.17139676646,-2449.93266046877,2356.60764671428
431,-1976.20972491422,-2567.96083166027,2237.59134221144
432,-1867.85477919642,-2699.16358000694,2122.51745158231
433,-1744.5121604417,-2837.18286793328,2015.68460581537
434,-1602.51048331293,-2976.04277874504,1920.58681652763
435,-1439.75957819271,-3110.56118830576,1839.6026239155
436,-1256.40869306868,-3236.7614367134,1773.6842447056
437,-1055.50469541904,-3352.28399997685,1722.04672010562
438,-843.650274097855,-3456.79816169252,1681.85706375514
439,-631.662141220539,-3552.41368472091,1647.92340967647
440,-435.229234049228,-3644.0924828632,1612.38416022551
441,-275.570916878202,-3740.06029253777,1564.39713404257
442,-180.095182919293,-3852.2183444568,1489.82871400321
443,46.7703619909521,-3972.92194570137,1437.19230769231
444,171.522521596052,-4103.08761826409,1375.48776223776
445,596.20207733443,-4308.52169888935,1277.55244755245
446,1053.86579596874,-4558.25483340189,1193.20104895105
447,1458.02015631427,-4837.0008227067,1127.06993006993
448,1843.64171122995,-5142.92472233649,1054.79020979021
449,2308.19744960921,-5485.41094199918,939.160839160839
450,2952.66515837104,-5882.83134512546,746.321678321678
451,3822.55378445084,-6360.31334841629,461.926573426573
452,4848.92379679145,-6947.50802139037,107.316433566433
453,5789.40754833402,-7676.35818593172,-244.307692307692
454,6169.22963800905,-8578.8665158371,-451.711538461539
455,6264,-9427.00000000001,-297
456,7044,-10091,-224
457,7044,-10091,-224
458,8502,-10442,-536
459,9941,-10522,-1042
460,10752,-10351,-1509
461,10798.7916083916,-9971.10209790209,-1712.67272727273
462,10573.1902097902,-9315.47505827506,-1794.97575757576
463,10109.1389277389,-8525.78974358974,-1850.42097902098
464,9461.08531468532,-7650.38181818182,-1870.34405594406
465,8738.17622377622,-6746.65687645687,-1858.68904428904
466,8059.91934731935,-5869.2289044289,-1825.59300699301
467,7511.84475524476,-5058.05874125874,-1780.97062937063
468,7101.16643356643,-4326.59254079254,-1728.09883449883
469,6712.44382284382,-3649.90023310023,-1657.2013986014
470,6063.24335664336,-2952.81398601398,-1539.03356643357
471,5473.56277630416,-2356.2940760389,-1446.29491600354
472,4837.40798446931,-1681.29890439395,-1323.16386614385
473,4261.01005266598,-1164.51614612274,-1271.55107533646
474,3748.94128634983,-739.275676846892,-1262.58949808313
475,3302.1007436841,-355.919923255157,-1273.76455985294
476,2918.27273442778,20.0731692306215,-1288.27027416546
477,2592.68531882384,409.967168789547,-1294.36535967386
478,2318.56880648745,823.644189535707,-1284.72935724813
479,2087.71425529414,1261.48192385221,-1255.8187470582
480,1891.03197026809,1716.23067472521,-1207.22306565709
481,1719.11000247024,2174.89038807795,-1141.0210230641
482,1562.77264788658,2620.58768510482,-1061.13661984797
483,1413.63894631632,3034.45289460533,-972.69526421
484,1264.68118026007,3397.49708531822,-881.379889067244
485,1110.78337380813,3692.48909825544,-792.787069135657
486,949.299791528601,3905.83257903621,-711.783138013253
487,780.613437355669,4029.44301022106,-641.860305263268
488,608.694553477769,4062.62474364584,-584.492773497315
489,441.659119225812,4013.9480327558,-538.492855458543
490,292.327349961383,3903.12606493956,-499.367091104797
491,178.782195964954,3762.89199386321,-458.67236469178
492,124.927841324093,3640.87597180431,-403.372021856205
493,161.048202821666,3601.48218198593,-315.191986698958
494,324.365428824049,3727.7658709107,-169.976878868258
495,258.551071354274,3638.73330559601,-114.546390680258
496,199.096595243047,3575.65702794536,-88.909992372235
497,257.766357884947,3450.06820527254,-59.6939654996594
498,366.735661229335,3291.1146612171,-33.1150956325945
499,480.686084835432,3119.80225121045,-13.2466368490396
500,573.47677406723,2950.08363620048,-2.31791464245362
501,634.815728288403,2789.94705637612,-1.01392882928083
502,666.931089057216,2642.50510489197,-8.77495645647484
503,681.242428321443,2507.08350159286,-24.0961547090232
504,695.032036613272,2380.30986673846,-44.827163817472
505,728.116211244223,2257.20249472787,-68.4717099654507
506,799.516544500055,2132.25912782421,-92.4872081971961
507,924.131211835681,2000.54572987922,-114.584365325077
508,1109.40626007008,1858.78526005784,-133.026782837121
509,1352.0068955812,1706.44644656281,-146.930559804533
510,1634.48877250089,1546.83256035928,-156.563895789229
511,1921.96928090978,1388.17018889936,-163.646693751351
512,2158.79883503224,1244.69800984675,-171.650162956799
513,2265.23216143125,1137.75556480133,-186.096421884751
514,2571.75791855204,939.726244343891,-248.250000000001
515,3004.09995886466,837.338235294118,-337.487762237762
516,3447.34985602633,675.863019333607,-401.694055944056
517,3992.42245989305,464.923179761415,-484.798951048951
518,4668.79144385027,209.772521596051,-611.979020979021
519,5460.09337721102,-87.8046071575483,-794.272727272727
520,6319.73179761415,-428.593994241053,-1033.1958041958
521,7186.48128342246,-815.052241875771,-1325.35664335664
522,8000.09152612094,-1250.40744549568,-1667.07167832168
